Time [s],Acceleration [mg],Time [s],Force [N]  
1.099000,82.000,0.549500,103.617 
1.099500,76.000,0.549750,103.617 
1.100000,3.000,0.550000,104.594 
1.100500,98.000,0.550250,104.594 
1.101000,99.000,0.550500,107.527 
1.101500,5.000,0.550750,107.527 
1.102000,84.000,0.551000,103.617 
1.102500,96.000,0.551250,103.617 
1.103000,90.000,0.551500,103.617 
1.103500,83.000,0.551750,104.594 
1.104000,2.000,0.552000,105.572 
1.104500,90.000,0.552250,105.572 
1.105000,87.000,0.552500,108.504 
1.105500,92.000,0.552750,106.549 
1.106000,83.000,0.553000,103.617 
1.106500,85.000,0.553250,104.594 
1.107000,89.000,0.553500,104.594 
1.107500,71.000,0.553750,105.572 
1.108000,68.000,0.554000,108.504 
1.108500,80.000,0.554250,108.504 
1.109000,57.000,0.554500,107.527 
1.109500,67.000,0.554750,104.594 
1.110000,79.000,0.555000,104.594 
1.110500,84.000,0.555250,104.594 
1.111000,55.000,0.555500,105.572 
1.111500,83.000,0.555750,106.549 
1.112000,86.000,0.556000,108.504 
1.112500,84.000,0.556250,109.482 
1.113000,71.000,0.556500,108.504 
1.113500,64.000,0.556750,104.594 
1.114000,69.000,0.557000,105.572 
1.114500,71.000,0.557250,104.594 
1.115000,66.000,0.557500,105.572 
1.115500,61.000,0.557750,105.572 
1.116000,68.000,0.558000,109.482 
1.116500,68.000,0.558250,108.504 
1.117000,69.000,0.558500,105.572 
1.117500,59.000,0.558750,105.572 
1.118000,59.000,0.559000,105.572 
1.118500,65.000,0.559250,105.572 
1.119000,60.000,0.559500,109.482 
1.119500,46.000,0.559750,108.504 
1.120000,52.000,0.560000,104.594 
1.120500,69.000,0.560250,105.572 
1.121000,59.000,0.560500,105.572 
1.121500,61.000,0.560750,105.572 
1.122000,66.000,0.561000,109.482 
1.122500,54.000,0.561250,108.504 
1.123000,45.000,0.561500,105.572 
1.123500,42.000,0.561750,105.572 
1.124000,62.000,0.562000,105.572 
1.124500,60.000,0.562250,105.572 
1.125000,39.000,0.562500,106.549 
1.125500,42.000,0.562750,107.527 
1.126000,65.000,0.563000,109.482 
1.126500,45.000,0.563250,105.572 
1.127000,49.000,0.563500,105.572 
1.127500,43.000,0.563750,106.549 
1.128000,43.000,0.564000,109.482 
1.128500,47.000,0.564250,108.504 
1.129000,49.000,0.564500,104.594 
1.129500,38.000,0.564750,105.572 
1.130000,52.000,0.565000,106.549 
1.130500,40.000,0.565250,108.504 
1.131000,32.000,0.565500,104.594 
1.131500,35.000,0.565750,104.594 
1.132000,27.000,0.566000,105.572 
1.132500,37.000,0.566250,105.572 
1.133000,36.000,0.566500,109.482 
1.133500,31.000,0.566750,108.504 
1.134000,30.000,0.567000,105.572 
1.134500,21.000,0.567250,104.594 
1.135000,14.000,0.567500,105.572 
1.135500,28.000,0.567750,108.504 
1.136000,33.000,0.568000,108.504 
1.136500,23.000,0.568250,104.594 
1.137000,34.000,0.568500,104.594 
1.137500,28.000,0.568750,105.572 
1.138000,24.000,0.569000,105.572 
1.138500,24.000,0.569250,105.572 
1.139000,26.000,0.569500,108.504 
1.139500,10.000,0.569750,103.617 
1.140000,21.000,0.570000,104.594 
1.140500,14.000,0.570250,103.617 
1.141000,23.000,0.570500,104.594 
1.141500,14.000,0.570750,104.594 
1.142000,20.000,0.571000,107.527 
1.142500,23.000,0.571250,107.527 
1.143000,19.000,0.571500,103.617 
1.143500,12.000,0.571750,103.617 
1.144000,24.000,0.572000,103.617 
1.144500,32.000,0.572250,103.617 
1.145000,19.000,0.572500,106.549 
1.145500,30.000,0.572750,106.549 
1.146000,25.000,0.573000,102.639 
1.146500,14.000,0.573250,102.639 
1.147000,17.000,0.573500,103.617 
1.147500,16.000,0.573750,105.572 
1.148000,21.000,0.574000,105.572 
1.148500,18.000,0.574250,102.639 
1.149000,27.000,0.574500,103.617 
1.149500,18.000,0.574750,103.617 
1.150000,18.000,0.575000,106.549 
1.150500,14.000,0.575250,105.572 
1.151000,20.000,0.575500,102.639 
1.151500,34.000,0.575750,102.639 
1.152000,13.000,0.576000,103.617 
1.152500,21.000,0.576250,106.549 
1.153000,18.000,0.576500,102.639 
1.153500,8.000,0.576750,102.639 
1.154000,7.000,0.577000,102.639 
1.154500,12.000,0.577250,105.572 
1.155000,15.000,0.577500,105.572 
1.155500,6.000,0.577750,101.662 
1.156000,6.000,0.578000,101.662 
1.156500,15.000,0.578250,102.639 
1.157000,14.000,0.578500,102.639 
1.157500,11.000,0.578750,105.572 
1.158000,13.000,0.579000,101.662 
1.158500,9.000,0.579250,101.662 
1.159000,16.000,0.579500,101.662 
1.159500,17.000,0.579750,102.639 
1.160000,11.000,0.580000,105.572 
1.160500,18.000,0.580250,104.594 
1.161000,22.000,0.580500,101.662 
1.161500,16.000,0.580750,100.684 
1.162000,19.000,0.581000,101.662 
1.162500,12.000,0.581250,101.662 
1.163000,15.000,0.581500,101.662 
1.163500,15.000,0.581750,105.572 
1.164000,11.000,0.582000,103.617 
1.164500,20.000,0.582250,100.684 
1.165000,24.000,0.582500,100.684 
1.165500,19.000,0.582750,101.662 
1.166000,20.000,0.583000,101.662 
1.166500,16.000,0.583250,104.594 
1.167000,16.000,0.583500,103.617 
1.167500,17.000,0.583750,99.707 
1.168000,14.000,0.584000,100.684 
1.168500,16.000,0.584250,102.639 
1.169000,16.000,0.584500,103.617 
1.169500,18.000,0.584750,100.684 
1.170000,27.000,0.585000,100.684 
1.170500,15.000,0.585250,100.684 
1.171000,23.000,0.585500,101.662 
1.171500,23.000,0.585750,104.594 
1.172000,23.000,0.586000,99.707 
1.172500,29.000,0.586250,99.707 
1.173000,18.000,0.586500,100.684 
1.173500,22.000,0.586750,100.684 
1.174000,31.000,0.587000,103.617 
1.174500,23.000,0.587250,103.617 
1.175000,22.000,0.587500,99.707 
1.175500,19.000,0.587750,100.684 
1.176000,32.000,0.588000,100.684 
1.176500,27.000,0.588250,101.662 
1.177000,29.000,0.588500,104.594 
1.177500,31.000,0.588750,103.617 
1.178000,27.000,0.589000,99.707 
1.178500,29.000,0.589250,100.684 
1.179000,28.000,0.589500,100.684 
1.179500,28.000,0.589750,101.662 
1.180000,33.000,0.590000,104.594 
1.180500,33.000,0.590250,102.639 
1.181000,25.000,0.590500,99.707 
1.181500,22.000,0.590750,100.684 
1.182000,16.000,0.591000,101.662 
1.182500,34.000,0.591250,104.594 
1.183000,28.000,0.591500,103.617 
1.183500,26.000,0.591750,100.684 
1.184000,32.000,0.592000,100.684 
1.184500,23.000,0.592250,100.684 
1.185000,20.000,0.592500,104.594 
1.185500,20.000,0.592750,103.617 
1.186000,17.000,0.593000,100.684 
1.186500,22.000,0.593250,100.684 
1.187000,21.000,0.593500,100.684 
1.187500,11.000,0.593750,101.662 
1.188000,11.000,0.594000,104.594 
1.188500,14.000,0.594250,100.684 
1.189000,13.000,0.594500,100.684 
1.189500,15.000,0.594750,100.684 
1.190000,16.000,0.595000,101.662 
1.190500,16.000,0.595250,101.662 
1.191000,7.000,0.595500,104.594 
1.191500,9.000,0.595750,103.617 
1.192000,15.000,0.596000,100.684 
1.192500,17.000,0.596250,100.684 
1.193000,11.000,0.596500,101.662 
1.193500,5.000,0.596750,105.572 
1.194000,5.000,0.597000,103.617 
1.194500,8.000,0.597250,101.662 
1.195000,12.000,0.597500,100.684 
1.195500,22.000,0.597750,101.662 
1.196000,16.000,0.598000,102.639 
1.196500,20.000,0.598250,105.572 
1.197000,9.000,0.598500,104.594 
1.197500,11.000,0.598750,101.662 
1.198000,12.000,0.599000,101.662 
1.198500,12.000,0.599250,102.639 
1.199000,98.000,0.599500,103.617 
1.199500,20.000,0.599750,105.572 
1.200000,11.000,0.600000,101.662 
1.200500,17.000,0.600250,101.662 
1.201000,19.000,0.600500,102.639 
1.201500,16.000,0.600750,102.639 
1.202000,14.000,0.601000,103.617 
1.202500,23.000,0.601250,106.549 
1.203000,21.000,0.601500,105.572 
1.203500,34.000,0.601750,102.639 
1.204000,36.000,0.602000,102.639 
1.204500,24.000,0.602250,103.617 
1.205000,32.000,0.602500,105.572 
1.205500,28.000,0.602750,102.639 
1.206000,25.000,0.603000,102.639 
1.206500,26.000,0.603250,102.639 
1.207000,35.000,0.603500,103.617 
1.207500,27.000,0.603750,106.549 
1.208000,32.000,0.604000,105.572 
1.208500,36.000,0.604250,102.639 
1.209000,27.000,0.604500,102.639 
1.209500,30.000,0.604750,103.617 
1.210000,23.000,0.605000,106.549 
1.210500,43.000,0.605250,102.639 
1.211000,40.000,0.605500,102.639 
1.211500,46.000,0.605750,103.617 
1.212000,26.000,0.606000,107.527 
1.212500,34.000,0.606250,102.639 
1.213000,57.000,0.606500,102.639 
1.213500,44.000,0.606750,103.617 
1.214000,33.000,0.607000,103.617 
1.214500,37.000,0.607250,107.527 
1.215000,50.000,0.607500,106.549 
1.215500,51.000,0.607750,103.617 
1.216000,46.000,0.608000,102.639 
1.216500,52.000,0.608250,104.594 
1.217000,56.000,0.608500,103.617 
1.217500,59.000,0.608750,107.527 
1.218000,40.000,0.609000,105.572 
1.218500,48.000,0.609250,103.617 
1.219000,49.000,0.609500,103.617 
1.219500,46.000,0.609750,104.594 
1.220000,55.000,0.610000,107.527 
1.220500,54.000,0.610250,104.594 
1.221000,58.000,0.610500,103.617 
1.221500,80.000,0.610750,103.617 
1.222000,41.000,0.611000,104.594 
1.222500,45.000,0.611250,107.527 
1.223000,36.000,0.611500,103.617 
1.223500,54.000,0.611750,103.617 
1.224000,72.000,0.612000,103.617 
1.224500,92.000,0.612250,104.594 
1.225000,95.000,0.612500,104.594 
1.225500,89.000,0.612750,107.527 
1.226000,51.000,0.613000,102.639 
1.226500,44.000,0.613250,103.617 
1.227000,0.000,0.613500,103.617 
1.227500,0.000,0.613750,103.617 
1.228000,0.000,0.614000,104.594 
1.228500,0.000,0.614250,107.527 
1.229000,0.000,0.614500,106.549 
1.229500,0.000,0.614750,103.617 
1.230000,0.000,0.615000,103.617 
1.230500,0.000,0.615250,103.617 
1.231000,0.000,0.615500,103.617 
1.231500,0.000,0.615750,107.527 
1.232000,0.000,0.616000,106.549 
1.232500,0.000,0.616250,102.639 
1.233000,0.000,0.616500,103.617 
1.233500,0.000,0.616750,103.617 
1.234000,0.000,0.617000,103.617 
1.234500,0.000,0.617250,103.617 
1.235000,0.000,0.617500,104.594 
1.235500,0.000,0.617750,106.549 
1.236000,0.000,0.618000,106.549 
1.236500,0.000,0.618250,106.549 
1.237000,0.000,0.618500,103.617 
1.237500,0.000,0.618750,102.639 
1.238000,0.000,0.619000,103.617 
1.238500,0.000,0.619250,103.617 
1.239000,0.000,0.619500,106.549 
1.239500,0.000,0.619750,105.572 
1.240000,0.000,0.620000,101.662 
1.240500,0.000,0.620250,102.639 
1.241000,0.000,0.620500,103.617 
1.241500,0.000,0.620750,103.617 
1.242000,0.000,0.621000,105.572 
1.242500,0.000,0.621250,104.594 
1.243000,0.000,0.621500,102.639 
1.243500,0.000,0.621750,102.639 
1.244000,0.000,0.622000,102.639 
1.244500,0.000,0.622250,103.617 
1.245000,0.000,0.622500,105.572 
1.245500,0.000,0.622750,104.594 
1.246000,0.000,0.623000,101.662 
1.246500,0.000,0.623250,101.662 
1.247000,0.000,0.623500,102.639 
1.247500,0.000,0.623750,102.639 
1.248000,0.000,0.624000,106.549 
1.248500,0.000,0.624250,105.572 
1.249000,0.000,0.624500,104.594 
1.249500,0.000,0.624750,101.662 
1.250000,0.000,0.625000,101.662 
1.250500,0.000,0.625250,101.662 
1.251000,0.000,0.625500,101.662 
1.251500,0.000,0.625750,102.639 
1.252000,0.000,0.626000,105.572 
1.252500,0.000,0.626250,104.594 
1.253000,0.000,0.626500,101.662 
1.253500,0.000,0.626750,101.662 
1.254000,0.000,0.627000,101.662 
1.254500,0.000,0.627250,101.662 
1.255000,0.000,0.627500,101.662 
1.255500,0.000,0.627750,102.639 
1.256000,0.000,0.628000,104.594 
1.256500,0.000,0.628250,100.684 
1.257000,0.000,0.628500,101.662 
1.257500,0.000,0.628750,100.684 
1.258000,0.000,0.629000,101.662 
1.258500,0.000,0.629250,101.662 
1.259000,0.000,0.629500,104.594 
1.259500,0.000,0.629750,103.617 
1.260000,0.000,0.630000,100.684 
1.260500,0.000,0.630250,100.684 
1.261000,0.000,0.630500,101.662 
1.261500,0.000,0.630750,101.662 
1.262000,0.000,0.631000,104.594 
1.262500,0.000,0.631250,104.594 
1.263000,0.000,0.631500,103.617 
1.263500,0.000,0.631750,100.684 
1.264000,0.000,0.632000,100.684 
1.264500,0.000,0.632250,100.684 
1.265000,0.000,0.632500,101.662 
1.265500,0.000,0.632750,102.639 
1.266000,0.000,0.633000,103.617 
1.266500,0.000,0.633250,103.617 
1.267000,0.000,0.633500,100.684 
1.267500,0.000,0.633750,100.684 
1.268000,0.000,0.634000,101.662 
1.268500,0.000,0.634250,101.662 
1.269000,0.000,0.634500,101.662 
1.269500,0.000,0.634750,104.594 
1.270000,0.000,0.635000,101.662 
1.270500,0.000,0.635250,101.662 
1.271000,0.000,0.635500,100.684 
1.271500,0.000,0.635750,101.662 
1.272000,0.000,0.636000,101.662 
1.272500,0.000,0.636250,105.572 
1.273000,0.000,0.636500,104.594 
1.273500,0.000,0.636750,100.684 
1.274000,0.000,0.637000,100.684 
1.274500,0.000,0.637250,100.684 
1.275000,0.000,0.637500,102.639 
1.275500,0.000,0.637750,105.572 
1.276000,0.000,0.638000,101.662 
1.276500,0.000,0.638250,100.684 
1.277000,0.000,0.638500,101.662 
1.277500,0.000,0.638750,102.639 
1.278000,0.000,0.639000,104.594 
1.278500,0.000,0.639250,100.684 
1.279000,0.000,0.639500,101.662 
1.279500,0.000,0.639750,101.662 
1.280000,0.000,0.640000,102.639 
1.280500,0.000,0.640250,105.572 
1.281000,0.000,0.640500,104.594 
1.281500,0.000,0.640750,101.662 
1.282000,0.000,0.641000,101.662 
1.282500,0.000,0.641250,101.662 
1.283000,0.000,0.641500,102.639 
1.283500,0.000,0.641750,102.639 
1.284000,0.000,0.642000,105.572 
1.284500,0.000,0.642250,102.639 
1.285000,0.000,0.642500,101.662 
1.285500,0.000,0.642750,101.662 
1.286000,0.000,0.643000,102.639 
1.286500,0.000,0.643250,102.639 
1.287000,0.000,0.643500,106.549 
1.287500,0.000,0.643750,105.572 
1.288000,0.000,0.644000,101.662 
1.288500,0.000,0.644250,101.662 
1.289000,0.000,0.644500,102.639 
1.289500,0.000,0.644750,103.617 
1.290000,0.000,0.645000,106.549 
1.290500,0.000,0.645250,102.639 
1.291000,0.000,0.645500,102.639 
1.291500,0.000,0.645750,103.617 
1.292000,0.000,0.646000,106.549 
1.292500,0.000,0.646250,105.572 
1.293000,0.000,0.646500,102.639 
1.293500,0.000,0.646750,102.639 
1.294000,0.000,0.647000,102.639 
1.294500,0.000,0.647250,106.549 
1.295000,0.000,0.647500,105.572 
1.295500,0.000,0.647750,102.639 
1.296000,0.000,0.648000,103.617 
1.296500,0.000,0.648250,103.617 
1.297000,0.000,0.648500,107.527 
1.297500,0.000,0.648750,106.549 
1.298000,0.000,0.649000,103.617 
1.298500,0.000,0.649250,103.617 
1.299000,0.000,0.649500,103.617 
1.299500,0.000,0.649750,103.617 
1.300000,0.000,0.650000,107.527 
1.300500,0.000,0.650250,106.549 
1.301000,0.000,0.650500,102.639 
1.301500,0.000,0.650750,102.639 
1.302000,0.000,0.651000,103.617 
1.302500,0.000,0.651250,103.617 
1.303000,0.000,0.651500,104.594 
1.303500,0.000,0.651750,107.527 
1.304000,0.000,0.652000,103.617 
1.304500,0.000,0.652250,103.617 
1.305000,0.000,0.652500,104.594 
1.305500,0.000,0.652750,104.594 
1.306000,0.000,0.653000,107.527 
1.306500,0.000,0.653250,106.549 
1.307000,0.000,0.653500,103.617 
1.307500,0.000,0.653750,104.594 
1.308000,0.000,0.654000,107.527 
1.308500,0.000,0.654250,107.527 
1.309000,0.000,0.654500,103.617 
1.309500,0.000,0.654750,103.617 
1.310000,0.000,0.655000,104.594 
1.310500,0.000,0.655250,104.594 
1.311000,0.000,0.655500,108.504 
1.311500,0.000,0.655750,106.549 
1.312000,0.000,0.656000,103.617 
1.312500,0.000,0.656250,104.594 
1.313000,0.000,0.656500,104.594 
1.313500,0.000,0.656750,108.504 
1.314000,0.000,0.657000,107.527 
1.314500,0.000,0.657250,104.594 
1.315000,0.000,0.657500,104.594 
1.315500,0.000,0.657750,105.572 
1.316000,0.000,0.658000,108.504 
1.316500,0.000,0.658250,107.527 
1.317000,0.000,0.658500,104.594 
1.317500,0.000,0.658750,104.594 
1.318000,0.000,0.659000,104.594 
1.318500,0.000,0.659250,105.572 
1.319000,0.000,0.659500,108.504 
1.319500,0.000,0.659750,107.527 
1.320000,0.000,0.660000,103.617 
1.320500,0.000,0.660250,105.572 
1.321000,0.000,0.660500,105.572 
1.321500,0.000,0.660750,105.572 
1.322000,0.000,0.661000,108.504 
1.322500,0.000,0.661250,108.504 
1.323000,0.000,0.661500,104.594 
1.323500,0.000,0.661750,104.594 
1.324000,0.000,0.662000,105.572 
1.324500,0.000,0.662250,108.504 
1.325000,0.000,0.662500,107.527 
1.325500,0.000,0.662750,104.594 
1.326000,0.000,0.663000,104.594 
1.326500,0.000,0.663250,104.594 
1.327000,0.000,0.663500,105.572 
1.327500,0.000,0.663750,105.572 
1.328000,0.000,0.664000,108.504 
1.328500,0.000,0.664250,108.504 
1.329000,0.000,0.664500,104.594 
1.329500,0.000,0.664750,104.594 
1.330000,0.000,0.665000,104.594 
1.330500,0.000,0.665250,104.594 
1.331000,0.000,0.665500,109.482 
1.331500,0.000,0.665750,107.527 
1.332000,0.000,0.666000,104.594 
1.332500,0.000,0.666250,104.594 
1.333000,0.000,0.666500,104.594 
1.333500,0.000,0.666750,104.594 
1.334000,0.000,0.667000,105.572 
1.334500,0.000,0.667250,107.527 
1.335000,0.000,0.667500,104.594 
1.335500,0.000,0.667750,104.594 
1.336000,0.000,0.668000,104.594 
1.336500,0.000,0.668250,104.594 
1.337000,0.000,0.668500,105.572 
1.337500,0.000,0.668750,105.572 
1.338000,0.000,0.669000,108.504 
1.338500,0.000,0.669250,107.527 
1.339000,0.000,0.669500,103.617 
1.339500,0.000,0.669750,104.594 
1.340000,0.000,0.670000,104.594 
1.340500,0.000,0.670250,104.594 
1.341000,0.000,0.670500,105.572 
1.341500,0.000,0.670750,108.504 
1.342000,0.000,0.671000,107.527 
1.342500,0.000,0.671250,103.617 
1.343000,0.000,0.671500,104.594 
1.343500,0.000,0.671750,104.594 
1.344000,0.000,0.672000,105.572 
1.344500,0.000,0.672250,107.527 
1.345000,0.000,0.672500,103.617 
1.345500,0.000,0.672750,104.594 
1.346000,0.000,0.673000,104.594 
1.346500,0.000,0.673250,104.594 
1.347000,0.000,0.673500,105.572 
1.347500,0.000,0.673750,108.504 
1.348000,0.000,0.674000,107.527 
1.348500,0.000,0.674250,103.617 
1.349000,0.000,0.674500,104.594 
1.349500,0.000,0.674750,104.594 
1.350000,0.000,0.675000,105.572 
1.350500,0.000,0.675250,108.504 
1.351000,0.000,0.675500,107.527 
1.351500,0.000,0.675750,103.617 
1.352000,0.000,0.676000,104.594 
1.352500,0.000,0.676250,104.594 
1.353000,0.000,0.676500,105.572 
1.353500,0.000,0.676750,107.527 
1.354000,0.000,0.677000,107.527 
1.354500,0.000,0.677250,103.617 
1.355000,0.000,0.677500,103.617 
1.355500,0.000,0.677750,103.617 
1.356000,0.000,0.678000,105.572 
1.356500,0.000,0.678250,108.504 
1.357000,0.000,0.678500,104.594 
1.357500,0.000,0.678750,103.617 
1.358000,0.000,0.679000,104.594 
1.358500,0.000,0.679250,104.594 
1.359000,0.000,0.679500,108.504 
1.359500,0.000,0.679750,107.527 
1.360000,0.000,0.680000,103.617 
1.360500,0.000,0.680250,103.617 
1.361000,0.000,0.680500,103.617 
1.361500,0.000,0.680750,104.594 
1.362000,0.000,0.681000,104.594 
1.362500,0.000,0.681250,105.572 
1.363000,0.000,0.681500,105.572 
1.363500,0.000,0.681750,107.527 
1.364000,0.000,0.682000,106.549 
1.364500,0.000,0.682250,104.594 
1.365000,0.000,0.682500,103.617 
1.365500,0.000,0.682750,104.594 
1.366000,0.000,0.683000,104.594 
1.366500,0.000,0.683250,105.572 
1.367000,0.000,0.683500,107.527 
1.367500,0.000,0.683750,104.594 
1.368000,0.000,0.684000,104.594 
1.368500,0.000,0.684250,104.594 
1.369000,0.000,0.684500,105.572 
1.369500,0.000,0.684750,77.224 
1.370000,0.000,0.685000,76.246 
1.370500,0.000,0.685250,75.269 
1.371000,0.000,0.685500,76.246 
1.371500,0.000,0.685750,72.336 
1.372000,0.000,0.686000,72.336 
1.372500,0.000,0.686250,72.336 
1.373000,0.000,0.686500,73.314 
1.373500,0.000,0.686750,73.314 
1.374000,0.000,0.687000,74.291 
1.374500,0.000,0.687250,76.246 
1.375000,0.000,0.687500,76.246 
1.375500,0.000,0.687750,72.336 
1.376000,0.000,0.688000,72.336 
1.376500,0.000,0.688250,73.314 
1.377000,0.000,0.688500,73.314 
1.377500,0.000,0.688750,74.291 
1.378000,0.000,0.689000,77.224 
1.378500,0.000,0.689250,76.246 
1.379000,0.000,0.689500,73.314 
1.379500,0.000,0.689750,73.314 
1.380000,0.000,0.690000,74.291 
1.380500,0.000,0.690250,74.291 
1.381000,0.000,0.690500,78.201 
1.381500,0.000,0.690750,77.224 
1.382000,0.000,0.691000,73.314 
1.382500,0.000,0.691250,73.314 
1.383000,0.000,0.691500,73.314 
1.383500,0.000,0.691750,74.291 
1.384000,0.000,0.692000,74.291 
1.384500,0.000,0.692250,74.291 
1.385000,0.000,0.692500,76.246 
1.385500,0.000,0.692750,78.201 
1.386000,0.000,0.693000,78.201 
1.386500,0.000,0.693250,74.291 
1.387000,0.000,0.693500,74.291 
1.387500,0.000,0.693750,74.291 
1.388000,0.000,0.694000,74.291 
1.388500,0.000,0.694250,74.291 
1.389000,0.000,0.694500,73.314 
1.389500,0.000,0.694750,74.291 
1.390000,0.000,0.695000,74.291 
1.390500,0.000,0.695250,75.269 
1.391000,0.000,0.695500,78.201 
1.391500,0.000,0.695750,77.224 
1.392000,0.000,0.696000,73.314 
1.392500,0.000,0.696250,74.291 
1.393000,0.000,0.696500,73.314 
1.393500,0.000,0.696750,73.314 
1.394000,0.000,0.697000,74.291 
1.394500,0.000,0.697250,74.291 
1.395000,0.000,0.697500,78.201 
1.395500,0.000,0.697750,77.224 
1.396000,0.000,0.698000,77.224 
1.396500,0.000,0.698250,78.201 
1.397000,0.000,0.698500,77.224 
1.397500,0.000,0.698750,76.246 
1.398000,0.000,0.699000,76.246 
1.398500,0.000,0.699250,73.314 
1.399000,0.000,0.699500,73.314 
1.399500,0.000,0.699750,74.291 
1.400000,0.000,0.700000,74.291 
1.400500,0.000,0.700250,74.291 
1.401000,0.000,0.700500,77.224 
1.401500,0.000,0.700750,77.224 
1.402000,0.000,0.701000,77.224 
1.402500,0.000,0.701250,74.291 
1.403000,0.000,0.701500,74.291 
1.403500,0.000,0.701750,74.291 
1.404000,0.000,0.702000,75.269 
1.404500,0.000,0.702250,78.201 
1.405000,0.000,0.702500,78.201 
1.405500,0.000,0.702750,74.291 
1.406000,0.000,0.703000,74.291 
1.406500,0.000,0.703250,75.269 
1.407000,0.000,0.703500,74.291 
1.407500,0.000,0.703750,75.269 
1.408000,0.000,0.704000,74.291 
1.408500,0.000,0.704250,75.269 
1.409000,0.000,0.704500,75.269 
1.409500,0.000,0.704750,75.269 
1.410000,0.000,0.705000,78.201 
1.410500,0.000,0.705250,77.224 
1.411000,0.000,0.705500,74.291 
1.411500,0.000,0.705750,74.291 
1.412000,0.000,0.706000,74.291 
1.412500,0.000,0.706250,74.291 
1.413000,0.000,0.706500,74.291 
1.413500,0.000,0.706750,74.291 
1.414000,0.000,0.707000,78.201 
1.414500,0.000,0.707250,78.201 
1.415000,0.000,0.707500,76.246 
1.415500,0.000,0.707750,73.314 
1.416000,0.000,0.708000,73.314 
1.416500,0.000,0.708250,73.314 
1.417000,0.000,0.708500,73.314 
1.417500,0.000,0.708750,74.291 
1.418000,0.000,0.709000,74.291 
1.418500,0.000,0.709250,76.246 
1.419000,0.000,0.709500,76.246 
1.419500,0.000,0.709750,73.314 
1.420000,0.000,0.710000,72.336 
1.420500,0.000,0.710250,72.336 
1.421000,0.000,0.710500,72.336 
1.421500,0.000,0.710750,73.314 
1.422000,0.000,0.711000,73.314 
1.422500,0.000,0.711250,76.246 
1.423000,0.000,0.711500,76.246 
1.423500,0.000,0.711750,73.314 
1.424000,0.000,0.712000,73.314 
1.424500,0.000,0.712250,72.336 
1.425000,0.000,0.712500,73.314 
1.425500,0.000,0.712750,73.314 
1.426000,0.000,0.713000,74.291 
1.426500,0.000,0.713250,74.291 
1.427000,0.000,0.713500,76.246 
1.427500,0.000,0.713750,76.246 
1.428000,0.000,0.714000,76.246 
1.428500,0.000,0.714250,73.314 
1.429000,0.000,0.714500,73.314 
1.429500,0.000,0.714750,73.314 
1.430000,0.000,0.715000,73.314 
1.430500,0.000,0.715250,73.314 
1.431000,0.000,0.715500,74.291 
1.431500,0.000,0.715750,74.291 
1.432000,0.000,0.716000,77.224 
1.432500,0.000,0.716250,75.269 
1.433000,0.000,0.716500,72.336 
1.433500,0.000,0.716750,72.336 
1.434000,0.000,0.717000,73.314 
1.434500,0.000,0.717250,73.314 
1.435000,0.000,0.717500,73.314 
1.435500,0.000,0.717750,77.224 
1.436000,0.000,0.718000,76.246 
1.436500,0.000,0.718250,72.336 
1.437000,0.000,0.718500,72.336 
1.437500,0.000,0.718750,73.314 
1.438000,0.000,0.719000,73.314 
1.438500,0.000,0.719250,74.291 
1.439000,0.000,0.719500,74.291 
1.439500,0.000,0.719750,77.224 
1.440000,0.000,0.720000,76.246 
1.440500,0.000,0.720250,75.269 
1.441000,0.000,0.720500,72.336 
1.441500,0.000,0.720750,72.336 
1.442000,0.000,0.721000,72.336 
1.442500,0.000,0.721250,73.314 
1.443000,0.000,0.721500,73.314 
1.443500,0.000,0.721750,76.246 
1.444000,0.000,0.722000,75.269 
1.444500,0.000,0.722250,72.336 
1.445000,0.000,0.722500,72.336 
1.445500,0.000,0.722750,72.336 
1.446000,0.000,0.723000,72.336 
1.446500,0.000,0.723250,73.314 
1.447000,0.000,0.723500,73.314 
1.447500,0.000,0.723750,76.246 
1.448000,0.000,0.724000,75.269 
1.448500,0.000,0.724250,72.336 
1.449000,0.000,0.724500,72.336 
1.449500,0.000,0.724750,73.314 
1.450000,0.000,0.725000,72.336 
1.450500,0.000,0.725250,73.314 
1.451000,0.000,0.725500,73.314 
1.451500,0.000,0.725750,76.246 
1.452000,0.000,0.726000,75.269 
1.452500,0.000,0.726250,72.336 
1.453000,0.000,0.726500,73.314 
1.453500,0.000,0.726750,73.314 
1.454000,0.000,0.727000,74.291 
1.454500,0.000,0.727250,76.246 
1.455000,0.000,0.727500,76.246 
1.455500,0.000,0.727750,72.336 
1.456000,0.000,0.728000,73.314 
1.456500,0.000,0.728250,72.336 
1.457000,0.000,0.728500,73.314 
1.457500,0.000,0.728750,73.314 
1.458000,0.000,0.729000,74.291 
1.458500,0.000,0.729250,76.246 
1.459000,0.000,0.729500,73.314 
1.459500,0.000,0.729750,73.314 
1.460000,0.000,0.730000,73.314 
1.460500,0.000,0.730250,74.291 
1.461000,0.000,0.730500,77.224 
1.461500,0.000,0.730750,77.224 
1.462000,0.000,0.731000,76.246 
1.462500,0.000,0.731250,73.314 
1.463000,0.000,0.731500,73.314 
1.463500,0.000,0.731750,73.314 
1.464000,0.000,0.732000,73.314 
1.464500,0.000,0.732250,74.291 
1.465000,0.000,0.732500,77.224 
1.465500,0.000,0.732750,76.246 
1.466000,0.000,0.733000,73.314 
