Time[s],Acceleration [mg],Force [N]  
0.4990,179.000,6.843 
0.4992,177.000,7.820 
0.4995,179.000,7.820 
0.4997,193.000,7.820 
0.5000,181.000,7.820 
0.5002,183.000,9.775 
0.5005,199.000,10.753 
0.5008,191.000,10.753 
0.5010,180.000,10.753 
0.5013,197.000,11.730 
0.5015,167.000,8.798 
0.5017,186.000,8.798 
0.5020,188.000,8.798 
0.5023,182.000,8.798 
0.5025,193.000,8.798 
0.5027,183.000,7.820 
0.5030,175.000,8.798 
0.5033,189.000,7.820 
0.5035,185.000,7.820 
0.5038,181.000,7.820 
0.5040,165.000,7.820 
0.5042,186.000,7.820 
0.5045,202.000,7.820 
0.5048,196.000,6.843 
0.5050,174.000,7.820 
0.5052,251.000,7.820 
0.5055,195.000,7.820 
0.5058,162.000,7.820 
0.5060,193.000,7.820 
0.5063,199.000,7.820 
0.5065,179.000,6.843 
0.5067,126.000,7.820 
0.5070,173.000,7.820 
0.5073,160.000,9.775 
0.5075,204.000,10.753 
0.5077,167.000,10.753 
0.5080,223.000,10.753 
0.5082,208.000,10.753 
0.5085,188.000,10.753 
0.5088,176.000,11.730 
0.5090,167.000,10.753 
0.5092,173.000,11.730 
0.5095,0.000,10.753 
0.5098,231.000,10.753 
0.5100,0.000,11.730 
0.5102,160.000,10.753 
0.5105,195.000,10.753 
0.5107,198.000,11.730 
0.5110,188.000,11.730 
0.5113,149.000,10.753 
0.5115,0.000,11.730 
0.5117,146.000,10.753 
0.5120,0.000,11.730 
0.5123,0.000,11.730 
0.5125,0.000,10.753 
0.5128,0.000,10.753 
0.5130,235.000,9.775 
0.5132,0.000,11.730 
0.5135,0.000,10.753 
0.5138,0.000,7.820 
0.5140,140.000,7.820 
0.5142,178.000,7.820 
0.5145,198.000,7.820 
0.5148,183.000,7.820 
0.5150,192.000,6.843 
0.5153,198.000,6.843 
0.5155,169.000,7.820 
0.5157,164.000,7.820 
0.5160,169.000,8.798 
0.5163,180.000,7.820 
0.5165,180.000,7.820 
0.5167,180.000,7.820 
0.5170,186.000,7.820 
0.5173,182.000,7.820 
0.5175,178.000,7.820 
0.5178,180.000,7.820 
0.5180,177.000,7.820 
0.5182,176.000,7.820 
0.5185,187.000,7.820 
0.5188,183.000,7.820 
0.5190,180.000,8.798 
0.5192,174.000,8.798 
0.5195,194.000,8.798 
0.5197,179.000,8.798 
0.5200,183.000,8.798 
0.5203,197.000,8.798 
0.5205,178.000,7.820 
0.5207,177.000,7.820 
0.5210,173.000,7.820 
0.5213,183.000,7.820 
0.5215,192.000,10.753 
0.5217,173.000,10.753 
0.5220,187.000,10.753 
0.5222,194.000,11.730 
0.5225,166.000,10.753 
0.5228,150.000,11.730 
0.5230,190.000,11.730 
0.5232,188.000,10.753 
0.5235,162.000,10.753 
0.5238,182.000,10.753 
0.5240,172.000,10.753 
0.5242,174.000,10.753 
0.5245,184.000,10.753 
0.5247,187.000,11.730 
0.5250,194.000,10.753 
0.5253,179.000,10.753 
0.5255,183.000,10.753 
0.5257,177.000,10.753 
0.5260,176.000,10.753 
0.5263,172.000,9.775 
0.5265,181.000,9.775 
0.5268,176.000,9.775 
0.5270,189.000,8.798 
0.5272,188.000,8.798 
0.5275,176.000,8.798 
0.5278,168.000,7.820 
0.5280,175.000,6.843 
0.5282,176.000,7.820 
0.5285,184.000,7.820 
0.5288,170.000,7.820 
0.5290,177.000,6.843 
0.5293,178.000,7.820 
0.5295,170.000,7.820 
0.5297,181.000,7.820 
0.5300,183.000,6.843 
0.5303,181.000,7.820 
0.5305,189.000,6.843 
0.5307,174.000,6.843 
0.5310,174.000,7.820 
0.5312,182.000,7.820 
0.5315,181.000,7.820 
0.5318,186.000,7.820 
0.5320,181.000,6.843 
0.5322,186.000,7.820 
0.5325,175.000,7.820 
0.5328,178.000,7.820 
0.5330,186.000,7.820 
0.5332,187.000,7.820 
0.5335,179.000,10.753 
0.5337,194.000,9.775 
0.5340,183.000,9.775 
0.5343,183.000,9.775 
0.5345,187.000,10.753 
0.5347,178.000,9.775 
0.5350,183.000,10.753 
0.5353,184.000,10.753 
0.5355,184.000,10.753 
0.5357,167.000,10.753 
0.5360,179.000,11.730 
0.5362,195.000,11.730 
0.5365,173.000,11.730 
0.5368,180.000,11.730 
0.5370,173.000,8.798 
0.5372,175.000,9.775 
0.5375,174.000,8.798 
0.5378,178.000,8.798 
0.5380,185.000,8.798 
0.5383,187.000,10.753 
0.5385,182.000,11.730 
0.5387,172.000,8.798 
0.5390,180.000,8.798 
0.5393,187.000,10.753 
0.5395,181.000,11.730 
0.5397,168.000,10.753 
0.5400,179.000,10.753 
0.5403,173.000,8.798 
0.5405,196.000,9.775 
0.5408,180.000,8.798 
0.5410,178.000,8.798 
0.5412,189.000,11.730 
0.5415,175.000,11.730 
0.5418,186.000,11.730 
0.5420,171.000,11.730 
0.5422,172.000,10.753 
0.5425,181.000,10.753 
0.5428,187.000,10.753 
0.5430,185.000,10.753 
0.5433,172.000,10.753 
0.5435,188.000,10.753 
0.5437,180.000,10.753 
0.5440,184.000,10.753 
0.5443,181.000,10.753 
0.5445,171.000,11.730 
0.5447,184.000,11.730 
0.5450,175.000,11.730 
0.5452,174.000,10.753 
0.5455,170.000,10.753 
0.5458,175.000,10.753 
0.5460,175.000,9.775 
0.5462,192.000,9.775 
0.5465,192.000,9.775 
0.5468,180.000,10.753 
0.5470,189.000,10.753 
0.5472,186.000,10.753 
0.5475,182.000,10.753 
0.5477,174.000,10.753 
0.5480,188.000,10.753 
0.5483,175.000,10.753 
0.5485,178.000,9.775 
0.5487,184.000,10.753 
0.5490,177.000,9.775 
0.5493,186.000,9.775 
0.5495,171.000,10.753 
0.5497,170.000,10.753 
0.5500,184.000,11.730 
0.5502,181.000,11.730 
0.5505,183.000,11.730 
0.5508,184.000,11.730 
0.5510,181.000,11.730 
0.5512,181.000,11.730 
0.5515,181.000,11.730 
0.5518,185.000,10.753 
0.5520,178.000,11.730 
0.5523,179.000,8.798 
0.5525,179.000,7.820 
0.5527,179.000,8.798 
0.5530,184.000,8.798 
0.5533,181.000,8.798 
0.5535,182.000,8.798 
0.5537,178.000,8.798 
0.5540,183.000,7.820 
0.5543,174.000,7.820 
0.5545,184.000,7.820 
0.5548,179.000,7.820 
0.5550,178.000,8.798 
0.5552,179.000,8.798 
0.5555,181.000,7.820 
0.5558,171.000,7.820 
0.5560,177.000,7.820 
0.5562,172.000,7.820 
0.5565,184.000,7.820 
0.5567,182.000,7.820 
0.5570,186.000,7.820 
0.5573,176.000,9.775 
0.5575,188.000,10.753 
0.5577,174.000,10.753 
0.5580,178.000,9.775 
0.5583,181.000,10.753 
0.5585,185.000,11.730 
0.5587,180.000,10.753 
0.5590,183.000,11.730 
0.5592,177.000,11.730 
0.5595,176.000,10.753 
0.5598,184.000,8.798 
0.5600,183.000,8.798 
0.5602,186.000,7.820 
0.5605,181.000,7.820 
0.5608,183.000,7.820 
0.5610,183.000,7.820 
0.5612,175.000,7.820 
0.5615,192.000,6.843 
0.5617,180.000,10.753 
0.5620,176.000,11.730 
0.5623,172.000,9.775 
0.5625,186.000,8.798 
0.5627,177.000,7.820 
0.5630,183.000,8.798 
0.5633,189.000,7.820 
0.5635,171.000,7.820 
0.5638,185.000,7.820 
0.5640,183.000,10.753 
0.5642,181.000,10.753 
0.5645,172.000,11.730 
0.5648,171.000,12.708 
0.5650,175.000,8.798 
0.5652,182.000,9.775 
0.5655,191.000,7.820 
0.5658,187.000,6.843 
0.5660,189.000,7.820 
